Date,S&P500 Value,Shiller P/E Value
1965-07-19 00:00:00,85.63,22.3
1965-07-16 00:00:00,85.69,22.3
1965-07-15 00:00:00,85.72,22.3
1965-07-14 00:00:00,85.87,22.3
1965-07-13 00:00:00,85.59,22.3
1965-07-12 00:00:00,85.69,22.3
1965-07-09 00:00:00,85.71,22.3
1965-07-08 00:00:00,85.39,22.3
1965-07-07 00:00:00,84.67,22.3
1965-07-06 00:00:00,84.99,22.3
1965-07-02 00:00:00,85.16,22.3
1965-07-01 00:00:00,84.48,22.39
1965-06-30 00:00:00,84.12,22.39
1965-06-29 00:00:00,82.41,22.39
1965-06-28 00:00:00,81.60,22.39
1965-06-25 00:00:00,83.06,22.39
1965-06-24 00:00:00,83.56,22.39
1965-06-23 00:00:00,84.67,22.39
1965-06-22 00:00:00,85.21,22.39
1965-06-21 00:00:00,85.05,22.39
1965-06-18 00:00:00,85.34,22.39
1965-06-17 00:00:00,85.74,22.39
1965-06-16 00:00:00,85.20,22.39
1965-06-15 00:00:00,84.49,22.39
1965-06-14 00:00:00,84.01,22.39
1965-06-11 00:00:00,85.12,22.39
1965-06-10 00:00:00,84.73,22.39
1965-06-09 00:00:00,85.04,22.39
1965-06-08 00:00:00,85.93,22.39
1965-06-07 00:00:00,86.88,22.39
1965-06-04 00:00:00,87.11,22.39
1965-06-03 00:00:00,86.90,22.39
1965-06-02 00:00:00,87.09,22.39
1965-06-01 00:00:00,88.72,23.71
1965-05-28 00:00:00,88.42,23.71
1965-05-27 00:00:00,87.84,23.71
1965-05-26 00:00:00,88.30,23.71
1965-05-25 00:00:00,88.60,23.71
1965-05-24 00:00:00,88.09,23.71
1965-05-21 00:00:00,88.75,23.71
1965-05-20 00:00:00,89.18,23.71
1965-05-19 00:00:00,89.67,23.71
1965-05-18 00:00:00,89.46,23.71
1965-05-17 00:00:00,89.54,23.71
1965-05-14 00:00:00,90.10,23.71
1965-05-13 00:00:00,90.27,23.71
1965-05-12 00:00:00,89.94,23.71
1965-05-11 00:00:00,89.55,23.71
1965-05-10 00:00:00,89.66,23.71
1965-05-07 00:00:00,89.85,23.71
1965-05-06 00:00:00,89.92,23.71
1965-05-05 00:00:00,89.71,23.71
1965-05-04 00:00:00,89.51,23.71
1965-05-03 00:00:00,89.23,23.71
1965-04-30 00:00:00,89.11,23.42
1965-04-29 00:00:00,88.93,23.42
1965-04-28 00:00:00,89.00,23.42
1965-04-27 00:00:00,89.04,23.42
1965-04-26 00:00:00,88.89,23.42
1965-04-23 00:00:00,88.88,23.42
1965-04-22 00:00:00,88.78,23.42
1965-04-21 00:00:00,88.30,23.42
1965-04-20 00:00:00,88.46,23.42
1965-04-19 00:00:00,88.51,23.42
1965-04-15 00:00:00,88.15,23.42
1965-04-14 00:00:00,88.24,23.42
1965-04-13 00:00:00,88.04,23.42
1965-04-12 00:00:00,87.94,23.42
1965-04-09 00:00:00,87.56,23.42
1965-04-08 00:00:00,87.04,23.42
1965-04-07 00:00:00,86.55,23.42
1965-04-06 00:00:00,86.50,23.42
1965-04-05 00:00:00,86.53,23.42
1965-04-02 00:00:00,86.53,23.42
1965-04-01 00:00:00,86.32,23.25
1965-03-31 00:00:00,86.16,23.25
1965-03-30 00:00:00,86.20,23.25
1965-03-29 00:00:00,86.03,23.25
1965-03-26 00:00:00,86.20,23.25
1965-03-25 00:00:00,86.84,23.25
1965-03-24 00:00:00,87.09,23.25
1965-03-23 00:00:00,86.93,23.25
1965-03-22 00:00:00,86.83,23.25
1965-03-19 00:00:00,86.84,23.25
1965-03-18 00:00:00,86.81,23.25
1965-03-17 00:00:00,87.02,23.25
1965-03-16 00:00:00,87.13,23.25
1965-03-15 00:00:00,87.24,23.25
1965-03-12 00:00:00,87.21,23.25
1965-03-11 00:00:00,86.90,23.25
1965-03-10 00:00:00,86.54,23.25
1965-03-09 00:00:00,86.69,23.25
1965-03-08 00:00:00,86.83,23.25
1965-03-05 00:00:00,86.80,23.25
1965-03-04 00:00:00,86.98,23.25
1965-03-03 00:00:00,87.26,23.25
1965-03-02 00:00:00,87.40,23.25
1965-03-01 00:00:00,87.25,23.37
1965-02-26 00:00:00,87.43,23.37
1965-02-25 00:00:00,87.20,23.37
1965-02-24 00:00:00,87.17,23.37
1965-02-23 00:00:00,86.64,23.37
1965-02-19 00:00:00,86.21,23.37
1965-02-18 00:00:00,86.05,23.37
1965-02-17 00:00:00,85.77,23.37
1965-02-16 00:00:00,85.67,23.37
1965-02-15 00:00:00,86.07,23.37
1965-02-12 00:00:00,86.17,23.37
1965-02-11 00:00:00,85.54,23.37
1965-02-10 00:00:00,86.46,23.37
1965-02-09 00:00:00,87.24,23.37
1965-02-08 00:00:00,86.95,23.37
1965-02-05 00:00:00,87.29,23.37
1965-02-04 00:00:00,87.57,23.37
1965-02-03 00:00:00,87.63,23.37
1965-02-02 00:00:00,87.55,23.37
1965-02-01 00:00:00,87.58,23.27
1965-01-29 00:00:00,87.56,23.27
1965-01-28 00:00:00,87.48,23.27
1965-01-27 00:00:00,87.23,23.27
1965-01-26 00:00:00,86.94,23.27
1965-01-25 00:00:00,86.86,23.27
1965-01-22 00:00:00,86.74,23.27
1965-01-21 00:00:00,86.52,23.27
1965-01-20 00:00:00,86.60,23.27
1965-01-19 00:00:00,86.63,23.27
1965-01-18 00:00:00,86.49,23.27
1965-01-15 00:00:00,86.21,23.27
1965-01-14 00:00:00,85.84,23.27
1965-01-13 00:00:00,85.84,23.27
1965-01-12 00:00:00,85.61,23.27
1965-01-11 00:00:00,85.40,23.27
1965-01-08 00:00:00,85.37,23.27
1965-01-07 00:00:00,85.26,23.27
1965-01-06 00:00:00,84.89,23.27
1965-01-05 00:00:00,84.63,23.27
1965-01-04 00:00:00,84.23,23.27
1964-12-31 00:00:00,84.75,22.75
1964-12-30 00:00:00,84.30,22.75
1964-12-29 00:00:00,83.81,22.75
1964-12-28 00:00:00,84.07,22.75
1964-12-24 00:00:00,84.15,22.75
1964-12-23 00:00:00,84.15,22.75
1964-12-22 00:00:00,84.33,22.75
1964-12-21 00:00:00,84.38,22.75
1964-12-18 00:00:00,84.29,22.75
1964-12-17 00:00:00,83.90,22.75
1964-12-16 00:00:00,83.55,22.75
1964-12-15 00:00:00,83.22,22.75
1964-12-14 00:00:00,83.45,22.75
1964-12-11 00:00:00,83.66,22.75
1964-12-10 00:00:00,83.45,22.75
1964-12-09 00:00:00,83.46,22.75
1964-12-08 00:00:00,84.00,22.75
1964-12-07 00:00:00,84.33,22.75
1964-12-04 00:00:00,84.35,22.75
1964-12-03 00:00:00,84.18,22.75
1964-12-02 00:00:00,83.79,22.75
1964-12-01 00:00:00,83.55,23.23
1964-11-30 00:00:00,84.42,23.23
1964-11-27 00:00:00,85.16,23.23
1964-11-25 00:00:00,85.44,23.23
1964-11-24 00:00:00,85.73,23.23
1964-11-23 00:00:00,86.00,23.23
1964-11-20 00:00:00,86.28,23.23
1964-11-19 00:00:00,86.18,23.23
1964-11-18 00:00:00,86.22,23.23
1964-11-17 00:00:00,86.03,23.23
1964-11-16 00:00:00,85.65,23.23
1964-11-13 00:00:00,85.21,23.23
1964-11-12 00:00:00,85.19,23.23
1964-11-11 00:00:00,85.08,23.23
1964-11-10 00:00:00,84.84,23.23
1964-11-09 00:00:00,85.19,23.23
1964-11-06 00:00:00,85.23,23.23
1964-11-05 00:00:00,85.16,23.23
1964-11-04 00:00:00,85.14,23.23
1964-11-02 00:00:00,85.18,23.23
1964-10-30 00:00:00,84.86,23.21
1964-10-29 00:00:00,84.73,23.21
1964-10-28 00:00:00,84.69,23.21
1964-10-27 00:00:00,85.00,23.21
1964-10-26 00:00:00,85.00,23.21
1964-10-23 00:00:00,85.14,23.21
1964-10-22 00:00:00,84.94,23.21
1964-10-21 00:00:00,85.10,23.21
1964-10-20 00:00:00,85.18,23.21
1964-10-19 00:00:00,84.93,23.21
1964-10-16 00:00:00,84.83,23.21
1964-10-15 00:00:00,84.25,23.21
1964-10-14 00:00:00,84.79,23.21
1964-10-13 00:00:00,84.96,23.21
1964-10-12 00:00:00,85.24,23.21
1964-10-09 00:00:00,85.22,23.21
1964-10-08 00:00:00,85.04,23.21
1964-10-07 00:00:00,84.80,23.21
1964-10-06 00:00:00,84.79,23.21
1964-10-05 00:00:00,84.74,23.21
1964-10-02 00:00:00,84.36,23.21
1964-10-01 00:00:00,84.08,22.89
1964-09-30 00:00:00,84.18,22.89
1964-09-29 00:00:00,84.24,22.89
1964-09-28 00:00:00,84.28,22.89
1964-09-25 00:00:00,84.21,22.89
1964-09-24 00:00:00,84.00,22.89
1964-09-23 00:00:00,83.91,22.89
1964-09-22 00:00:00,83.89,22.89
1964-09-21 00:00:00,83.86,22.89
1964-09-18 00:00:00,83.48,22.89
1964-09-17 00:00:00,83.79,22.89
1964-09-16 00:00:00,83.24,22.89
1964-09-15 00:00:00,83.00,22.89
1964-09-14 00:00:00,83.22,22.89
1964-09-11 00:00:00,83.45,22.89
1964-09-10 00:00:00,83.10,22.89
1964-09-09 00:00:00,83.05,22.89
1964-09-08 00:00:00,82.87,22.89
1964-09-04 00:00:00,82.76,22.89
1964-09-03 00:00:00,82.56,22.89
1964-09-02 00:00:00,82.31,22.89
1964-09-01 00:00:00,82.18,22.65
1964-08-31 00:00:00,81.83,22.65
1964-08-28 00:00:00,81.99,22.65
1964-08-27 00:00:00,81.70,22.65
1964-08-26 00:00:00,81.32,22.65
1964-08-25 00:00:00,81.44,22.65
1964-08-24 00:00:00,81.91,22.65
1964-08-21 00:00:00,82.07,22.65
1964-08-20 00:00:00,81.94,22.65
1964-08-19 00:00:00,82.32,22.65
1964-08-18 00:00:00,82.40,22.65
1964-08-17 00:00:00,82.36,22.65
1964-08-14 00:00:00,82.35,22.65
1964-08-13 00:00:00,82.41,22.65
1964-08-12 00:00:00,82.17,22.65
1964-08-11 00:00:00,81.76,22.65
1964-08-10 00:00:00,81.78,22.65
1964-08-07 00:00:00,81.86,22.65
1964-08-06 00:00:00,81.34,22.65
1964-08-05 00:00:00,82.09,22.65
1964-08-04 00:00:00,81.96,22.65
1964-08-03 00:00:00,83.00,22.65
1964-07-31 00:00:00,83.18,22.98
1964-07-30 00:00:00,83.09,22.98
1964-07-29 00:00:00,82.92,22.98
1964-07-28 00:00:00,82.85,22.98
1964-07-27 00:00:00,83.08,22.98
1964-07-24 00:00:00,83.46,22.98
1964-07-23 00:00:00,83.48,22.98
1964-07-22 00:00:00,83.52,22.98
1964-07-21 00:00:00,83.54,22.98
1964-07-20 00:00:00,83.74,22.98
1964-07-17 00:00:00,84.01,22.98
1964-07-16 00:00:00,83.64,22.98
1964-07-15 00:00:00,83.34,22.98
1964-07-14 00:00:00,83.06,22.98
1964-07-13 00:00:00,83.31,22.98
1964-07-10 00:00:00,83.36,22.98
1964-07-09 00:00:00,83.22,22.98
1964-07-08 00:00:00,83.12,22.98
1964-07-07 00:00:00,83.12,22.98
1964-07-06 00:00:00,82.98,22.98
1964-07-02 00:00:00,82.60,22.98
1964-07-01 00:00:00,82.27,22.3
1964-06-30 00:00:00,81.69,22.3
1964-06-29 00:00:00,81.64,22.3
1964-06-26 00:00:00,81.46,22.3
1964-06-25 00:00:00,81.21,22.3
1964-06-24 00:00:00,81.06,22.3
1964-06-23 00:00:00,80.77,22.3
1964-06-22 00:00:00,81.11,22.3
1964-06-19 00:00:00,80.89,22.3
1964-06-18 00:00:00,80.79,22.3
1964-06-17 00:00:00,80.81,22.3
1964-06-16 00:00:00,80.40,22.3
1964-06-15 00:00:00,79.97,22.3
1964-06-12 00:00:00,79.60,22.3
1964-06-11 00:00:00,79.73,22.3
1964-06-10 00:00:00,79.44,22.3
1964-06-09 00:00:00,79.14,22.3
1964-06-08 00:00:00,78.64,22.3
1964-06-05 00:00:00,79.02,22.3
1964-06-04 00:00:00,78.67,22.3
1964-06-03 00:00:00,79.49,22.3
1964-06-02 00:00:00,79.70,22.3
1964-06-01 00:00:00,80.11,22.57
1964-05-28 00:00:00,80.37,22.57
1964-05-27 00:00:00,80.26,22.57
1964-05-26 00:00:00,80.39,22.57
1964-05-25 00:00:00,80.56,22.57
1964-05-22 00:00:00,80.73,22.57
1964-05-21 00:00:00,80.94,22.57
1964-05-20 00:00:00,80.66,22.57
1964-05-19 00:00:00,80.30,22.57
1964-05-18 00:00:00,80.72,22.57
1964-05-15 00:00:00,81.10,22.57
1964-05-14 00:00:00,80.86,22.57
1964-05-13 00:00:00,80.97,22.57
1964-05-12 00:00:00,81.16,22.57
1964-05-11 00:00:00,80.90,22.57
1964-05-08 00:00:00,81.00,22.57
1964-05-07 00:00:00,81.15,22.57
1964-05-06 00:00:00,81.06,22.57
1964-05-05 00:00:00,80.88,22.57
1964-05-04 00:00:00,80.47,22.57
1964-05-01 00:00:00,80.17,22.42
1964-04-30 00:00:00,79.46,22.42
1964-04-29 00:00:00,79.70,22.42
1964-04-28 00:00:00,79.90,22.42
1964-04-27 00:00:00,79.35,22.42
1964-04-24 00:00:00,79.75,22.42
1964-04-23 00:00:00,80.38,22.42
1964-04-22 00:00:00,80.49,22.42
1964-04-21 00:00:00,80.54,22.42
1964-04-20 00:00:00,80.50,22.42
1964-04-17 00:00:00,80.55,22.42
1964-04-16 00:00:00,80.20,22.42
1964-04-15 00:00:00,80.09,22.42
1964-04-14 00:00:00,79.99,22.42
1964-04-13 00:00:00,79.77,22.42
1964-04-10 00:00:00,79.85,22.42
1964-04-09 00:00:00,79.70,22.42
1964-04-08 00:00:00,79.75,22.42
1964-04-07 00:00:00,79.74,22.42
1964-04-06 00:00:00,80.02,22.42
1964-04-03 00:00:00,79.94,22.42
1964-04-02 00:00:00,79.70,22.42
1964-04-01 00:00:00,79.24,22.17
1964-03-31 00:00:00,78.98,22.17
1964-03-30 00:00:00,79.14,22.17
1964-03-26 00:00:00,79.19,22.17
1964-03-25 00:00:00,78.98,22.17
1964-03-24 00:00:00,78.79,22.17
1964-03-23 00:00:00,78.93,22.17
1964-03-20 00:00:00,78.92,22.17
1964-03-19 00:00:00,79.30,22.17
1964-03-18 00:00:00,79.38,22.17
1964-03-17 00:00:00,79.32,22.17
1964-03-16 00:00:00,79.14,22.17
1964-03-13 00:00:00,79.14,22.17
1964-03-12 00:00:00,79.08,22.17
1964-03-11 00:00:00,78.95,22.17
1964-03-10 00:00:00,78.59,22.17
1964-03-09 00:00:00,78.33,22.17
1964-03-06 00:00:00,78.31,22.17
1964-03-05 00:00:00,78.06,22.17
1964-03-04 00:00:00,78.07,22.17
1964-03-03 00:00:00,78.22,22.17
1964-03-02 00:00:00,77.97,22.17
1964-02-28 00:00:00,77.80,21.83
1964-02-27 00:00:00,77.62,21.83
1964-02-26 00:00:00,77.87,21.83
1964-02-25 00:00:00,77.68,21.83
1964-02-24 00:00:00,77.68,21.83
1964-02-20 00:00:00,77.62,21.83
1964-02-19 00:00:00,77.55,21.83
1964-02-18 00:00:00,77.47,21.83
1964-02-17 00:00:00,77.46,21.83
1964-02-14 00:00:00,77.48,21.83
1964-02-13 00:00:00,77.52,21.83
1964-02-12 00:00:00,77.57,21.83
1964-02-11 00:00:00,77.33,21.83
1964-02-10 00:00:00,77.05,21.83
1964-02-07 00:00:00,77.18,21.83
1964-02-06 00:00:00,76.93,21.83
1964-02-05 00:00:00,76.75,21.83
1964-02-04 00:00:00,76.88,21.83
1964-02-03 00:00:00,76.97,21.83
1964-01-31 00:00:00,77.04,21.63
1964-01-30 00:00:00,76.70,21.63
1964-01-29 00:00:00,76.63,21.63
1964-01-28 00:00:00,77.10,21.63
1964-01-27 00:00:00,77.08,21.63
1964-01-24 00:00:00,77.11,21.63
1964-01-23 00:00:00,77.09,21.63
1964-01-22 00:00:00,77.03,21.63
1964-01-21 00:00:00,76.62,21.63
1964-01-20 00:00:00,76.41,21.63
1964-01-17 00:00:00,76.56,21.63
1964-01-16 00:00:00,76.55,21.63
1964-01-15 00:00:00,76.64,21.63
1964-01-14 00:00:00,76.36,21.63
1964-01-13 00:00:00,76.22,21.63
1964-01-10 00:00:00,76.24,21.63
1964-01-09 00:00:00,76.28,21.63
1964-01-08 00:00:00,76.00,21.63
1964-01-07 00:00:00,75.69,21.63
1964-01-06 00:00:00,75.67,21.63
1964-01-03 00:00:00,75.50,21.63
1964-01-02 00:00:00,75.43,21.63
1963-12-31 00:00:00,75.02,21.04
1963-12-30 00:00:00,74.56,21.04
1963-12-27 00:00:00,74.44,21.04
1963-12-26 00:00:00,74.32,21.04
1963-12-24 00:00:00,73.97,21.04
1963-12-23 00:00:00,73.81,21.04
1963-12-20 00:00:00,74.28,21.04
1963-12-19 00:00:00,74.40,21.04
1963-12-18 00:00:00,74.63,21.04
1963-12-17 00:00:00,74.74,21.04
1963-12-16 00:00:00,74.30,21.04
1963-12-13 00:00:00,74.06,21.04
1963-12-12 00:00:00,73.91,21.04
1963-12-11 00:00:00,73.90,21.04
1963-12-10 00:00:00,73.99,21.04
1963-12-09 00:00:00,73.96,21.04
1963-12-06 00:00:00,74.00,21.04
1963-12-05 00:00:00,74.28,21.04
1963-12-04 00:00:00,73.80,21.04
1963-12-03 00:00:00,73.62,21.04
1963-12-02 00:00:00,73.66,21.04
1963-11-29 00:00:00,73.23,20.72
1963-11-27 00:00:00,72.25,20.72
1963-11-26 00:00:00,72.38,20.72
1963-11-22 00:00:00,69.61,20.72
1963-11-21 00:00:00,71.62,20.72
1963-11-20 00:00:00,72.56,20.72
1963-11-19 00:00:00,71.90,20.72
1963-11-18 00:00:00,71.83,20.72
1963-11-15 00:00:00,72.35,20.72
1963-11-14 00:00:00,72.95,20.72
1963-11-13 00:00:00,73.29,20.72
1963-11-12 00:00:00,73.23,20.72
1963-11-11 00:00:00,73.52,20.72
1963-11-08 00:00:00,73.36,20.72
1963-11-07 00:00:00,73.06,20.72
1963-11-06 00:00:00,72.81,20.72
1963-11-04 00:00:00,73.45,20.72
1963-11-01 00:00:00,73.83,20.89
1963-10-31 00:00:00,74.01,20.89
1963-10-30 00:00:00,73.80,20.89
1963-10-29 00:00:00,74.46,20.89
1963-10-28 00:00:00,74.48,20.89
1963-10-25 00:00:00,74.01,20.89
1963-10-24 00:00:00,73.28,20.89
1963-10-23 00:00:00,73.00,20.89
1963-10-22 00:00:00,72.96,20.89
1963-10-21 00:00:00,73.38,20.89
1963-10-18 00:00:00,73.32,20.89
1963-10-17 00:00:00,73.26,20.89
1963-10-16 00:00:00,72.97,20.89
1963-10-15 00:00:00,72.40,20.89
1963-10-14 00:00:00,72.30,20.89
1963-10-11 00:00:00,72.27,20.89
1963-10-10 00:00:00,72.20,20.89
1963-10-09 00:00:00,71.87,20.89
1963-10-08 00:00:00,72.60,20.89
1963-10-07 00:00:00,72.70,20.89
1963-10-04 00:00:00,72.85,20.89
1963-10-03 00:00:00,72.83,20.89
1963-10-02 00:00:00,72.30,20.89
1963-10-01 00:00:00,72.22,20.96
1963-09-30 00:00:00,71.70,20.96
1963-09-27 00:00:00,72.13,20.96
1963-09-26 00:00:00,72.27,20.96
1963-09-25 00:00:00,72.89,20.96
1963-09-24 00:00:00,73.30,20.96
1963-09-23 00:00:00,72.96,20.96
1963-09-20 00:00:00,73.30,20.96
1963-09-19 00:00:00,73.22,20.96
1963-09-18 00:00:00,72.80,20.96
1963-09-17 00:00:00,73.12,20.96
1963-09-16 00:00:00,73.07,20.96
1963-09-13 00:00:00,73.17,20.96
1963-09-12 00:00:00,73.15,20.96
1963-09-11 00:00:00,73.20,20.96
1963-09-10 00:00:00,72.99,20.96
1963-09-09 00:00:00,72.58,20.96
1963-09-06 00:00:00,72.84,20.96
1963-09-05 00:00:00,73.00,20.96
1963-09-04 00:00:00,72.64,20.96
1963-09-03 00:00:00,72.66,20.96
1963-08-30 00:00:00,72.50,20.47
1963-08-29 00:00:00,72.16,20.47
1963-08-28 00:00:00,72.04,20.47
1963-08-27 00:00:00,71.52,20.47
1963-08-26 00:00:00,71.91,20.47
1963-08-23 00:00:00,71.76,20.47
1963-08-22 00:00:00,71.54,20.47
1963-08-21 00:00:00,71.29,20.47
1963-08-20 00:00:00,71.38,20.47
1963-08-19 00:00:00,71.44,20.47
1963-08-16 00:00:00,71.49,20.47
1963-08-15 00:00:00,71.38,20.47
1963-08-14 00:00:00,71.07,20.47
1963-08-13 00:00:00,70.79,20.47
1963-08-12 00:00:00,70.59,20.47
1963-08-09 00:00:00,70.48,20.47
1963-08-08 00:00:00,70.02,20.47
1963-08-07 00:00:00,69.96,20.47
1963-08-06 00:00:00,70.17,20.47
1963-08-05 00:00:00,69.71,20.47
1963-08-02 00:00:00,69.30,20.47
1963-08-01 00:00:00,69.07,19.97
1963-07-31 00:00:00,69.13,19.97
1963-07-30 00:00:00,69.24,19.97
1963-07-29 00:00:00,68.67,19.97
1963-07-26 00:00:00,68.54,19.97
1963-07-25 00:00:00,68.26,19.97
1963-07-24 00:00:00,68.28,19.97
1963-07-23 00:00:00,67.91,19.97
1963-07-22 00:00:00,67.90,19.97
1963-07-19 00:00:00,68.35,19.97
1963-07-18 00:00:00,68.49,19.97
1963-07-17 00:00:00,68.93,19.97
1963-07-16 00:00:00,69.14,19.97
1963-07-15 00:00:00,69.20,19.97
1963-07-12 00:00:00,69.64,19.97
1963-07-11 00:00:00,69.76,19.97
1963-07-10 00:00:00,69.89,19.97
1963-07-09 00:00:00,70.04,19.97
1963-07-08 00:00:00,69.74,19.97
1963-07-05 00:00:00,70.22,19.97
1963-07-03 00:00:00,69.94,19.97
1963-07-02 00:00:00,69.46,19.97
1963-07-01 00:00:00,68.86,20.38
1963-06-28 00:00:00,69.37,20.38
1963-06-27 00:00:00,69.07,20.38
1963-06-26 00:00:00,69.41,20.38
1963-06-25 00:00:00,70.04,20.38
1963-06-24 00:00:00,70.20,20.38
1963-06-21 00:00:00,70.25,20.38
1963-06-20 00:00:00,70.01,20.38
1963-06-19 00:00:00,70.09,20.38
1963-06-18 00:00:00,70.02,20.38
1963-06-17 00:00:00,69.95,20.38
1963-06-14 00:00:00,70.25,20.38
1963-06-13 00:00:00,70.23,20.38
1963-06-12 00:00:00,70.41,20.38
1963-06-11 00:00:00,70.03,20.38
1963-06-10 00:00:00,69.94,20.38
1963-06-07 00:00:00,70.41,20.38
1963-06-06 00:00:00,70.58,20.38
1963-06-05 00:00:00,70.53,20.38
1963-06-04 00:00:00,70.70,20.38
1963-06-03 00:00:00,70.69,20.38
1963-05-31 00:00:00,70.80,20.51
1963-05-29 00:00:00,70.33,20.51
1963-05-28 00:00:00,70.01,20.51
1963-05-27 00:00:00,69.87,20.51
1963-05-24 00:00:00,70.02,20.51
1963-05-23 00:00:00,70.10,20.51
1963-05-22 00:00:00,70.14,20.51
1963-05-21 00:00:00,70.14,20.51
1963-05-20 00:00:00,69.96,20.51
1963-05-17 00:00:00,70.29,20.51
1963-05-16 00:00:00,70.25,20.51
1963-05-15 00:00:00,70.43,20.51
1963-05-14 00:00:00,70.21,20.51
1963-05-13 00:00:00,70.48,20.51
1963-05-10 00:00:00,70.52,20.51
1963-05-09 00:00:00,70.35,20.51
1963-05-08 00:00:00,70.01,20.51
1963-05-07 00:00:00,69.44,20.51
1963-05-06 00:00:00,69.53,20.51
1963-05-03 00:00:00,70.03,20.51
1963-05-02 00:00:00,70.17,20.51
1963-05-01 00:00:00,69.97,20.15
1963-04-30 00:00:00,69.80,20.15
1963-04-29 00:00:00,69.65,20.15
1963-04-26 00:00:00,69.70,20.15
1963-04-25 00:00:00,69.76,20.15
1963-04-24 00:00:00,69.72,20.15
1963-04-23 00:00:00,69.53,20.15
1963-04-22 00:00:00,69.30,20.15
1963-04-19 00:00:00,69.23,20.15
1963-04-18 00:00:00,68.89,20.15
1963-04-17 00:00:00,68.92,20.15
1963-04-16 00:00:00,69.14,20.15
1963-04-15 00:00:00,69.09,20.15
1963-04-11 00:00:00,68.77,20.15
1963-04-10 00:00:00,68.29,20.15
1963-04-09 00:00:00,68.45,20.15
1963-04-08 00:00:00,68.52,20.15
1963-04-05 00:00:00,68.28,20.15
1963-04-04 00:00:00,67.85,20.15
1963-04-03 00:00:00,67.36,20.15
1963-04-02 00:00:00,66.84,20.15
1963-04-01 00:00:00,66.85,19.29
1963-03-29 00:00:00,66.57,19.29
1963-03-28 00:00:00,66.58,19.29
1963-03-27 00:00:00,66.68,19.29
1963-03-26 00:00:00,66.40,19.29
1963-03-25 00:00:00,66.21,19.29
1963-03-22 00:00:00,66.19,19.29
1963-03-21 00:00:00,65.85,19.29
1963-03-20 00:00:00,65.95,19.29
1963-03-19 00:00:00,65.47,19.29
1963-03-18 00:00:00,65.61,19.29
1963-03-15 00:00:00,65.93,19.29
1963-03-14 00:00:00,65.60,19.29
1963-03-13 00:00:00,65.91,19.29
1963-03-12 00:00:00,65.67,19.29
1963-03-11 00:00:00,65.51,19.29
1963-03-08 00:00:00,65.33,19.29
1963-03-07 00:00:00,65.26,19.29
1963-03-06 00:00:00,64.85,19.29
1963-03-05 00:00:00,64.74,19.29
1963-03-04 00:00:00,64.72,19.29
1963-03-01 00:00:00,64.10,19.47
1963-02-28 00:00:00,64.29,19.47
1963-02-27 00:00:00,65.01,19.47
1963-02-26 00:00:00,65.47,19.47
1963-02-25 00:00:00,65.46,19.47
1963-02-21 00:00:00,65.92,19.47
1963-02-20 00:00:00,65.83,19.47
1963-02-19 00:00:00,66.20,19.47
1963-02-18 00:00:00,66.52,19.47
1963-02-15 00:00:00,66.41,19.47
1963-02-14 00:00:00,66.35,19.47
1963-02-13 00:00:00,66.15,19.47
1963-02-12 00:00:00,65.83,19.47
1963-02-11 00:00:00,65.76,19.47
1963-02-08 00:00:00,66.17,19.47
1963-02-07 00:00:00,66.17,19.47
1963-02-06 00:00:00,66.40,19.47
1963-02-05 00:00:00,66.11,19.47
1963-02-04 00:00:00,66.17,19.47
1963-02-01 00:00:00,66.31,19.26
1963-01-31 00:00:00,66.20,19.26
1963-01-30 00:00:00,65.85,19.26
1963-01-29 00:00:00,66.23,19.26
1963-01-28 00:00:00,66.24,19.26
1963-01-25 00:00:00,65.92,19.26
1963-01-24 00:00:00,65.75,19.26
1963-01-23 00:00:00,65.62,19.26
1963-01-22 00:00:00,65.44,19.26
1963-01-21 00:00:00,65.28,19.26
1963-01-18 00:00:00,65.18,19.26
1963-01-17 00:00:00,65.13,19.26
1963-01-16 00:00:00,64.67,19.26
1963-01-15 00:00:00,65.11,19.26
1963-01-14 00:00:00,65.20,19.26
1963-01-11 00:00:00,64.85,19.26
1963-01-10 00:00:00,64.71,19.26
1963-01-09 00:00:00,64.59,19.26
1963-01-08 00:00:00,64.74,19.26
1963-01-07 00:00:00,64.12,19.26
1963-01-04 00:00:00,64.13,19.26
1963-01-03 00:00:00,63.72,19.26
1963-01-02 00:00:00,62.69,19.26
1962-12-31 00:00:00,63.10,18.59
1962-12-28 00:00:00,62.96,18.59
1962-12-27 00:00:00,62.93,18.59
1962-12-26 00:00:00,63.02,18.59
1962-12-24 00:00:00,62.63,18.59
1962-12-21 00:00:00,62.64,18.59
1962-12-20 00:00:00,62.82,18.59
1962-12-19 00:00:00,62.58,18.59
1962-12-18 00:00:00,62.07,18.59
1962-12-17 00:00:00,62.37,18.59
1962-12-14 00:00:00,62.57,18.59
1962-12-13 00:00:00,62.42,18.59
1962-12-12 00:00:00,62.63,18.59
1962-12-11 00:00:00,62.32,18.59
1962-12-10 00:00:00,62.27,18.59
1962-12-07 00:00:00,63.06,18.59
1962-12-06 00:00:00,62.93,18.59
1962-12-05 00:00:00,62.39,18.59
1962-12-04 00:00:00,62.64,18.59
1962-12-03 00:00:00,61.94,18.59
1962-11-30 00:00:00,62.26,17.85
1962-11-29 00:00:00,62.41,17.85
1962-11-28 00:00:00,62.12,17.85
1962-11-27 00:00:00,61.73,17.85
